prot,pred,gt,err,gt_coll,pred_coll,over,rand_over,zero_loss
4MYCA_7PSNA,2,2,0.860075765102947,0.359318540500538,0.622235400885188,0.515679442508711,0.455564807326206,0.99628717
4ML1A_4MLYB,1,3,0.860282695563844,0.418320679032667,0.0585119400188697,0.231578947368421,0.102663926511147,0.98658216
7OLCLR_7Z3OLR,1,1,0.860952004552627,0.40670636461023,0.747677477269679,0.417061611374408,0.526835490327199,0.99995005
5ZGB2_5ZGH2,3,1,0.861129791492753,0.398977431363377,0.247963092453243,0.571428571428571,0.305844738605237,0.9945074
1HQMA_1HQMA,1,1,0.861232834842574,0.521544388028076,0.123290870634972,0.307692307692308,0.199435935956986,0.99781054
2YRQA_2YRQA,2,2,0.861579785133512,0.526157223745325,0.802725508080084,0.587677725118483,0.635661544312193,0.7404412
6TP9A_6TP9G,1,2,0.86173536336364,0.696860470208205,0.367848456248282,0.6,0.481519487283112,0.9758475
3ZYYX_4C1NI,1,3,0.862216718363057,0.459848554244755,0.419885605673632,0.648769574944072,0.438959398223471,0.9978453
5HJIA_5HJJA,2,1,0.862374141705808,0.417761173634355,0.249327904535429,0.510822510822511,0.312280687623565,0.99984074
2ZJTA_7UGWD,3,1,0.862581208080679,0.31359544096018,0.128241180763783,0.277227722772277,0.182039458268344,0.98876244
3J9TR_5VOZT,2,1,0.862780820481726,0.241969090111072,0.482348360105647,0.504672897196262,0.322271384670934,0.9882292
6CQDA_6NFZA,1,3,0.862824901161384,0.132031718356998,0.0194795123673284,0.25,0.0339501366112502,0.9448989
5GREA_6KDFA,1,2,0.862827062575276,0.318522561289316,0.0465346713315056,0.231404958677686,0.0812055829977946,0.9730057
1LREA_1OV2A,1,1,0.862829303514978,0.28380497908468,0.138218744909357,0.529411764705882,0.185900297911522,0.999921
5LI0i_6S13i,2,1,0.862880892738906,0.657364921596633,0.368892656211103,0.589147286821705,0.472585240336644,0.99177396
7MNLA_7R5K00,3,3,0.862935048692308,0.434970736504006,0.449362370044179,0.593703148425787,0.442049448579933,0.9847346
4HNWA_4HNYA,2,3,0.863057598571087,0.336225984864439,0.555553459125381,0.467175572519084,0.41891862432615,0.8939944
2ZNIA_2ZNIA,2,2,0.863126873485277,0.209221627309099,0.298103996784727,0.425531914893617,0.245876811075926,0.9672147
6G18y_6ZXDy,1,1,0.863550743084371,0.342473533056968,0.432607202721147,0.430278884462151,0.38229957294208,0.9694996
3DTPE_3JBHE,2,2,0.8639193,0.608585051260841,0.685968868844073,0.66403162055336,0.644964095701751,1
1BQMA_1HVUA,2,3,0.863948995906769,0.484196080724009,0.465754907420275,0.536121673003802,0.474796497009629,0.99237996
3J0JI_3V6IB,3,3,0.864047186768358,0.585917292253069,0.688659683479701,0.6875,0.633147506522792,0.9709332
6HQCA_6QAYA,2,3,0.864109121705183,0.253658427667695,0.0314015126454076,0.1875,0.0558847961258428,0.9173537
2DW4A_6NQMA,3,3,0.864177849713069,0.301303030509159,0.130254816876443,0.494623655913978,0.181881392267771,0.9929912
2IOPA_2IOPC,2,3,0.864873031843948,0.41329776649545,0.737056353762731,0.568965517241379,0.529617340307432,0.96151865
1GAV0_1UNAB,3,1,0.864913136491314,0.31567664938531,0.629437932584073,0.631578947368421,0.420475699655629,0.9999999
3J3VT_3J3WT,1,1,0.865081222256849,0.454388219790925,0.281787889211905,0.463768115942029,0.347854530381528,0.99459684
6VOYA_7PELA,3,1,0.86556933807138,0.721264345595541,0.454651485385586,0.627062706270627,0.55773363610059,0.996754
2OQHA_2OQHD,2,1,0.865632205938925,0.0444109109013247,0.1207884416305,0.3,0.064943653070657,0.90186894
3J6X55_4V7HBL,1,2,0.865902432462987,0.272487461991051,0.393043169979789,0.582677165354331,0.321846450624086,0.8854441
4PMWA_4PMWA,1,3,0.866127502613955,0.107691058893568,0.0153578581099579,0.142857142857143,0.0268820570302321,0.99709046
4C8HA_6PTNG,3,2,0.866144427254894,0.514566598400951,0.431552455145882,0.565,0.469417623592977,0.99660677
4O64A_6ASBI,2,2,0.866232995379542,0.382464170307715,0.768885469060959,0.550724637681159,0.510828566632995,0.9577838
3AJMA_3L8JA,3,3,0.866416511723654,0.388197004458347,0.607528520458599,0.502564102564103,0.473706349517778,0.90021807
5GUPa_5O31h,2,2,0.86641955,0.68716061981743,0.179014297260948,0.4,0.284034028315977,1
3J1ZP_8F6KC,2,2,0.866920980015358,0.432292457956493,0.513828770258828,0.64638783269962,0.469547232299071,0.9809683
1CODA_1G6MA,3,3,0.86694413,0.422437318389889,0.35303191306295,0.638297872340426,0.384628683154748,1
5VKUg_7ET3g,2,1,0.867044708759159,0.424864895897123,0.142528524035356,0.390977443609023,0.213451070806772,0.996203
1JM4B_1JM4B,3,1,0.867060630781141,0.443666480314269,0.153361829291561,0.428571428571429,0.227933925147593,0.9896079
2RR8A_2RR8A,2,1,0.867439236743924,0.172125416297405,0.463253977937622,0.293103448275862,0.250992665256145,0.9999999
1Q8GA_7M0GA,1,2,0.867511087690494,0.551508970949685,0.0838482541384362,0.230769230769231,0.145565557547261,0.99259174
6NROB_6NTXC,2,3,0.867760816100029,0.216802725887273,0.678887387657816,0.266666666666667,0.328650800067796,0.8840779
1C1AB_8E14B,1,2,0.868574477531087,0.746115967595644,0.361149326760834,0.598290598290598,0.48671132520103,0.982068
2KPWA_3UMNC,3,3,0.868690397632253,0.490732965756698,0.306653880436008,0.516129032258065,0.377445825512888,0.9371272
1D0XA_2XELA,2,1,0.868726897066002,0.304419867946872,0.0543729888817037,0.122302158273381,0.09226615179328,0.80949134
3J7Oc_4V5ZB6,1,1,0.868937357619619,0.466736870218083,0.066996005881311,0.140350877192982,0.117172868685467,0.9925437
2OK5A_7JTQA,2,2,0.869285887407115,0.557391252991468,0.688985259863255,0.656,0.616241325678118,0.9968232
5LI0e_6S13e,2,3,0.869467407317521,0.745700620446753,0.549146282314977,0.63681592039801,0.632505236819738,0.997141
5TJ5B_5VOYR,3,2,0.869522961530426,0.468131307152519,0.727183686739184,0.640316205533597,0.569586178627061,0.914203
2HDAA_4LE9A,1,1,0.869575139810726,0.421062722056114,0.199369732598189,0.571428571428571,0.270608546260422,0.9950238
7UQLA_7UQLB,3,2,0.869603791721401,0.174702982527268,0.513641966144435,0.456521739130435,0.260726205980777,0.9846715
2V1SA_2V1TB,1,3,0.86967441341732,0.16848631880331,0.151669525823452,0.285714285714286,0.159636255339509,0.92640734
2L7EA_6MIPA,1,1,0.869797749043168,0.505734123318852,0.184555805987312,0.4,0.270425989955302,0.9929644
1CP3A_7XN5A,1,3,0.869799381956267,0.0552998313214851,0.0366970556212441,0.6,0.0441176012208604,0.86830425
4NFTA_7WLPA,1,3,0.869892169291795,0.240970339627335,0.738717890339392,0.440677966101695,0.36339948869227,0.9598008
3AAZA_5IIEA,2,2,0.870297227080108,0.275240603079699,0.65228135064192,0.49740932642487,0.387126820250353,0.92675775
1URKA_2I9BC,3,1,0.870328157032816,0.785065930112577,0.331637647869293,0.503703703703704,0.466296380916728,0.9999999
4COOA_4PCUA,3,2,0.87040493766754,0.583821660302286,0.0933645852941967,0.25609756097561,0.160984566814053,0.9940888
1G0WA_3B6RB,2,2,0.870550698008258,0.0807155172358387,0.55964795585155,0.25,0.141083232023676,0.7852271
6HIVDD_6SGBDD,2,1,0.870621702608781,0.227953477021506,0.25223394533553,0.620689655172414,0.239479845514717,0.9762642
2XYYA_8I1TA,3,2,0.870747854443759,0.413825661934628,0.0518260506322755,0.221105527638191,0.0921158416453908,0.98567563
1EPSA_1G6SA,1,3,0.871055193041925,0.446108467366348,0.691792799484305,0.564948453608247,0.542427773838701,0.9998398
1E4SA_1KJ5A,3,2,0.87108344,0.61254334062763,0.518393515120951,0.65,0.561549469181822,1
3J6X59_6T7TLR,3,2,0.871316326057618,0.579699715233166,0.764789187789821,0.669322709163347,0.659504252327151,0.9384415
1EC5A_1NVOA,1,3,0.871515954430525,0.466183757138035,0.496661120225903,0.622222222222222,0.480940081823337,0.9796119
4N7WA_4N7XA,3,2,0.872225892844157,0.738422745178868,0.396074225945788,0.572254335260116,0.515594531605582,0.962598
4IUFA_4Y00B,1,3,0.872337801781931,0.188138062345224,0.211134778813505,0.333333333333333,0.198974155439081,0.9959758
7RGSA_7RGSA,1,1,0.872579718318563,0.16940777129116,0.077753690497795,0.538461538461538,0.106586838591701,0.78130317
2V5MA_4X83A,3,2,0.872703257884287,0.61815286540343,0.61397143737563,0.707112970711297,0.616055056188051,0.9787886
5O3PA_6WUEA,2,3,0.873319289136577,0.226766151396283,0.369972130325973,0.679245283018868,0.281185768326336,0.8948892
1K9UA_1K9UA,2,2,0.873433706594777,0.326386408550867,0.709280250682798,0.493506493506494,0.447053946581062,0.8090933
1DFVA_6SUAA,2,2,0.873638225017408,0.0989740298545295,0.454586212356031,0.3125,0.162555855433235,0.92475814
7K9RA_7K9SD,3,1,0.874104293156878,0.284587908091602,0.190259974295998,0.54,0.228054878569567,0.99824095
3EZJB_6WARD,3,1,0.8745587,0.11942950461444,0.0532003847661624,0.2,0.0736106084608812,1
2LR6A_3SOOB,1,1,0.874589658132217,0.699256686137814,0.324729606982613,0.5,0.443500758545392,0.99583733
5B0UA_7SNYA,1,1,0.874655348616105,0.15192030861278,0.26102648386503,0.430769230769231,0.192059726372691,0.96498597
4YX1A_4YX1A,2,2,0.874665376581605,0.245823348054599,0.552202204227675,0.518518518518518,0.340200120806061,0.76697785
1AGWA_3RHXA,2,1,0.874750698838958,0.153421558985081,0.478764655590331,0.43956043956044,0.232377164051121,0.82442456
2N7LC_7SC3A,3,1,0.875053801111684,0.387618702978103,0.539490108924423,0.574257425742574,0.451115238267817,0.99475175
3JCKC_4CR2Q,2,1,0.875310637182205,0.519861309722377,0.488477687491573,0.589861751152074,0.503681105444037,0.9947296
5CJ8A_5CJ8A,3,2,0.875325898356349,0.346157786784471,0.744983639414387,0.536082474226804,0.472682791833304,0.9990078
6XHPA_6XHTB,2,1,0.875400977261873,0.143349345263733,0.175590582983587,0.567567567567568,0.15784035096199,0.8306269
1B75A_1B75A,1,1,0.875513539825071,0.302822367262025,0.162951057848782,0.604651162790698,0.21188510303644,0.9998689
6YPZA_6YQ3B,1,1,0.875866078428028,0.0723513239153443,0.167904297770476,0.5,0.101126443156914,0.86292416
1IZNA_6F38K,2,1,0.875920664442192,0.59186287411931,0.192863125538388,0.331797235023041,0.290925810646202,0.99194664
3J9WB0_6HTQW,2,1,0.876170134414585,0.742624438804594,0.364655740025932,0.5625,0.489130519033844,0.99806803
1X8GA_3F9OA,1,1,0.876330402226959,0.112124177980306,0.270400133581981,0.395348837209302,0.158517468235259,0.99994665
3F59A_3F59D,2,3,0.876431443555413,0.0512802743301807,0.0292715185987484,0.545454545454545,0.0372692264001916,0.74031997
5FS4A_5JZRB,1,1,0.876510345004164,0.363434624370617,0.534901465514441,0.598290598290598,0.432803970325643,0.92798996
5GJQV_5LN3V,2,2,0.876666576637682,0.310141948990809,0.447446111342228,0.694736842105263,0.366351626447314,0.9811655
1Z3RA_1Z66A,2,1,0.876690278550696,0.453626913904667,0.350728230531367,0.432432432432432,0.395595815942073,0.98098624
5FVCA_5FVDC,3,2,0.877198361318185,0.284889904381307,0.600129446505871,0.598006644518272,0.386366287833315,0.950276
6AJMA_6AJMA,2,2,0.87727482037449,0.2971027850641,0.133834918610958,0.486486486486487,0.18454048795937,0.7624613
7WK1A_7WLEA,1,3,0.877293274286106,0.720907421715453,0.19522337517367,0.33993399339934,0.307244294227284,0.9999905
5LC5E_7DGQ9,3,1,0.877462797150696,0.306112242759569,0.1888499028996,0.568627450980392,0.23359066073441,0.9897293
1QMVA_5IJTF,2,3,0.878167105381347,0.28233561812586,0.135427123144065,0.416666666666667,0.183050792934076,0.9273681
7C9XA_8GSD1,1,2,0.878399417044206,0.121577027791748,0.16534044113186,0.25,0.140121125994877,0.88014907
2BVJA_2BVJB,2,2,0.878511294153433,0.214910537699469,0.41607598776016,0.504065040650406,0.283426382800293,0.8784368
3NKDA_5VVKA,3,3,0.878696553581787,0.430122015635581,0.32170413136239,0.422110552763819,0.368095815694631,0.96098465
3J1OI_3J1OI,1,2,0.878826386227776,0.474808142560319,0.251227628181036,0.467005076142132,0.32859241459872,0.9814711
4V0KA_4V0MA,3,2,0.87924689511815,0.292324132518598,0.229731012896177,0.465116279069767,0.257275192658577,0.9625326
3IBDA_3UA5B,2,1,0.879599386876031,0.477189940983479,0.151957398444179,0.406896551724138,0.230510525758708,0.99388057
2LXNA_7D97D,2,1,0.879725724891821,0.317779953497906,0.185089485874071,0.32258064516129,0.233928425984565,0.97427434
1HL6B_1OO0A,1,1,0.880324002172973,0.139273956558437,0.412682901449582,0.40506329113924,0.208262583044357,0.91200376
1PP7U_1PP8M,2,2,0.880482229086095,0.20323013735395,0.332013130368042,0.387096774193548,0.252128623215338,0.9677724
6NR83_6NRB3,2,2,0.880992246340438,0.68457990350937,0.649030388384461,0.628571428571429,0.666331331357565,0.99422085
2BVJA_2BVJB,3,3,0.881212253205269,0.338803041481856,0.174986070727801,0.51,0.230778782853405,0.98214465
6F1CA_6F39B,3,2,0.881352708061617,0.271006828380224,0.776602510844655,0.5,0.401799746328818,0.99845254
3JAAA_6M7UA,2,1,0.881365317508622,0.496396563272164,0.624570562299477,0.67381974248927,0.553155705593632,0.9858
2EFCB_2EFDD,1,1,0.8819303,0.418498672039165,0.269019584868069,0.504854368932039,0.327509379972742,1
3IEPA_6Q2MC,2,1,0.882060482670719,0.304043655447995,0.0896523812611587,0.198830409356725,0.138473518535302,0.9937458
7DT0A_7DT0E,3,1,0.882138336010777,0.150152721461875,0.392746812836249,0.393939393939394,0.21724830863626,0.9514052
2EFCB_2EFDD,2,2,0.88230395,0.392591259212826,0.352638485562021,0.517857142857143,0.371543911295502,1
3MSYA_4H83F,1,2,0.882680280337362,0.12533934054589,0.0272543838163753,0.25,0.0447730928490766,0.6860163
3GOYA_3SMJA,1,1,0.882681301639593,0.11786913067857,0.364806228904517,0.311111111111111,0.178171071770657,0.7418121
2LW5A_2LW5A,1,2,0.882798376679995,0.183792821009184,0.462268012713791,0.4,0.263014062094988,0.98604095
2LR6A_3SOOB,3,2,0.883112969656956,0.236049370981633,0.702478535930329,0.222222222222222,0.353361078159197,0.99941456
1NKSA_1NKSE,2,2,0.883200851679915,0.14682798724917,0.33119944858147,0.565217391304348,0.203458399113649,1.0000001
2YPLD_3O4LD,3,1,0.883357253209551,0.343924885694222,0.621997096248175,0.556149732620321,0.442934904119511,0.9932465
6KE6RF_7D4IRF,2,1,0.883379161226277,0.423741781738643,0.559408609591415,0.5,0.482214731415641,0.99973685
1O7BT_2N40A,2,3,0.883469115786253,0.382859250334078,0.40156132739983,0.526315789473684,0.391987342340243,0.87519777
6YNXR_6YNZR3,1,2,0.883957883698749,0.756049260879831,0.63759936495892,0.587628865979381,0.691790627389341,1.0000001
7ADSA_7ADSA,1,3,0.884232593174581,0.263042276091722,0.375466486934786,0.4,0.309356942421129,0.78349453
1QBZA_8DVDA,1,2,0.884381341479648,0.345717181334998,0.583670121233268,0.274193548387097,0.434231861323284,0.9262921
1DFVA_6SUAA,1,1,0.884535717107957,0.153453983016001,0.356572099809844,0.431818181818182,0.214567100745252,0.9604823
5T1PA_5T1PE,2,2,0.8846173562418,0.225669556028525,0.695226844153809,0.394648829431438,0.340736554574953,0.99956524
4KU7A_4KU8A,3,2,0.885002269815081,0.522839659541231,0.263275331273529,0.477064220183486,0.35020521470018,0.8394957
1MKIA_3AGFA,2,2,0.885006292415668,0.301837915111378,0.393738094753775,0.454106280193237,0.341717034327982,0.9933387
3IYGQ_7TTNB,2,1,0.885212979522068,0.53201078843489,0.286566914279685,0.523148148148148,0.37249167549937,0.9437574
4XZYA_7R51A,3,2,0.885311695556227,0.550346419263308,0.409803051315173,0.560240963855422,0.469788608556127,0.98386693
3I4RB_5A9QL,2,3,0.88537616,0.642813024461296,0.735158188087748,0.773039889958735,0.685891336536687,1
7W5ZS_8GZU18,3,2,0.885488919064112,0.709123825814433,0.50551951160526,0.588235294117647,0.590257105192522,0.9694488
2YPLD_3O4LD,2,2,0.885564130285336,0.332332136068094,0.719233683379626,0.480392156862745,0.45460676242826,0.9520611
1A8IA_5GPBA,1,3,0.885615615786731,0.300129463993349,0.118470151401317,0.379310344827586,0.169882540411628,0.95645005
4V4NBT_5JB3T,1,2,0.8856493,0.468463173502974,0.0605532383668194,0.175438596491228,0.107244167003969,1
3IYKA_7RTNB,1,3,0.88573662042125,0.301232862429032,0.529584287457159,0.582959641255605,0.38402719739238,0.9521376
1FMKA_1KSWA,1,3,0.88595868127074,0.229264238848641,0.470361127803412,0.503184713375796,0.308270657668902,0.9975573
3VD8A_6QF7C,3,3,0.885988910394689,0.0934281817018133,0.453512154175903,0.238805970149254,0.154937616280691,0.9818023
7OLCSR_7OLDSR,1,2,0.886189816876459,0.491762748149501,0.681634160027633,0.684563758389262,0.57133657917763,0.9626889
1N69A_1N69A,3,3,0.886346993589895,0.120499477470416,0.576751504256472,0.188679245283019,0.199349321017962,0.9953815
7FJMA_7FJPB,3,3,0.886689591874239,0.164618563216442,0.124684101835924,0.234875444839858,0.141895116634664,0.93960327
1BALA_1BALA,2,1,0.886730610992929,0.553988939633708,0.368040559529388,0.454545454545455,0.442264373322,0.8463404
1YZTA_2OT3B,1,1,0.887252194162835,0.110222637194819,0.0186247773182271,0.210526315789474,0.0318651651791334,0.990241
1MUMA_1OQFA,1,2,0.887294519291407,0.183672808207329,0.218487161479572,0.310344827586207,0.199573073060674,0.7549553
1ES7B_3NH7B,3,3,0.887753511759323,0.287091052711029,0.101143658187701,0.4375,0.149587033250749,0.954009
5LF9A_5LORB,3,2,0.888410565993632,0.117540717884183,0.0707916951587376,0.37037037037037,0.088364042437028,0.9856754
3J7Yc_4CE4h,2,3,0.889256243474676,0.711815188831649,0.673163825120028,0.700906344410876,0.691950174645991,0.9742812
7OC4A_7OC6A,2,3,0.889373245390842,0.0849502835600004,0.0083768576122576,0.171428571428571,0.0152499352399442,0.99263203
1GEFA_1IPIB,2,1,0.889464657315643,0.196480311852295,0.515024513173806,0.325,0.284445511543098,0.99082273
3JA84_3JC74,3,3,0.889518543576865,0.649074830792997,0.0555006284255938,0.128146453089245,0.102257495724304,0.90448165
4YX1A_4YX1A,3,1,0.889770515090246,0.420882107757903,0.454809548537081,0.677966101694915,0.437188592675651,0.99246395
7LGUA_7S9CA,3,2,0.889810555780845,0.40010379059634,0.409936349436655,0.520295202952029,0.404960394446998,0.99689186
2KIIA_2KIIA,3,2,0.889853708399813,0.305238389239039,0.561407242972675,0.576923076923077,0.395462773209354,0.9902209
1KT0A_7L7IC,1,3,0.89015454372799,0.332621183573231,0.314116287528467,0.522727272727273,0.323103998162861,0.84445614
6HIVAt_7AOIAt,1,1,0.890806294782195,0.0862025797102047,0.760798291818043,0.180327868852459,0.154858814431917,0.99359244
5DWZC_5DWZC,3,1,0.891127134635435,0.104724640453067,0.0454827891579922,0.52,0.0634212136337988,0.9251814
2CT9A_2E30A,2,2,0.89118184385033,0.233340288531345,0.0123915486043829,0,0.0235333570155163,0.80994177
3EI1B_4A0KD,3,2,0.891443922536393,0.132612812058397,0.105927114868701,0.333333333333333,0.117777285814834,0.9197661
3T5NA_3T5QK,1,2,0.891526822041637,0.126551012196443,0.175561875088269,0.409090909090909,0.147081001378058,0.86178917
4V61AE_6ERIBE,3,1,0.8915556,0.124800985659843,0.228027308821645,0.472727272727273,0.16131377978132,1
5LI6A_5LI7A,1,3,0.891691684954751,0.255999138034743,0.476708917081424,0.492647058823529,0.333112406815214,0.9925406
5MVWD_5MW9C,2,2,0.892147937043431,0.745035118610959,0.718367888578848,0.805970149253731,0.731458528435603,0.9749769
4QNCA_4QNCB,1,2,0.892319673121244,0.71958270759989,0.502154024302189,0.58,0.591520812961055,0.99162394
4XGCD_7JGRD,2,3,0.892569415956504,0.585819520702067,0.59938507437661,0.670498084291188,0.592524663581766,0.9914039
1AN2A_1R05A,3,3,0.892845768397809,0.471456413554151,0.656580891064679,0.653061224489796,0.548828076592982,0.7912464
3JAAA_6M7UA,1,3,0.893190618749624,0.114383224997938,0.557027021902895,0.243727598566308,0.189793192672738,0.96686685
4KGHA_4KGOB,2,1,0.893561011348659,0.170116727888859,0.166282805777338,0.333333333333333,0.16817791936114,0.92448276
1KYWA_1KYWC,1,2,0.893668284715039,0.224097301058463,0.0987083362693311,0.139130434782609,0.137050095735882,0.9846842
1BVHA_1BVHA,1,3,0.894005415377554,0.107343395131633,0.0244030921949169,0.315789473684211,0.0397659295677441,0.71883446
1KY9B_3MH4B,2,3,0.894170800293226,0.665251513114851,0.260278773036289,0.436260623229462,0.374165708426731,0.9888613
1EUCA_2FP4A,3,1,0.894338525277662,0.0603780976153985,0.232748759070031,0.409090909090909,0.0958829051278244,0.9745482
1L8QA_2HCBC,1,2,0.89434624658916,0.412616740012909,0.590261316117794,0.575,0.485705512297124,0.99604857
6X6AC_6X6AG,2,1,0.894431739443174,0.186527345423802,0.173244042196586,0.5,0.179640473997422,0.9999999
1NKWE_4V4GBH,1,1,0.894502213670133,0.779183385276888,0.633159799581922,0.702040816326531,0.698622829562203,0.99999994
6LKGA_6LKLB,2,3,0.89456075108785,0.143427929937807,0.619203152410603,0.223214285714286,0.232906915064979,1.0000002
1G47A_1G47A,2,3,0.894825276855201,0.340481648506808,0.0885751549453234,0.344827586206897,0.140579123928957,0.95940495
5O3PA_6WUEA,1,2,0.895017662543281,0.234827905939955,0.0923041953538226,0.551724137931034,0.132518947658672,0.92151225
1ARQA_1QTGA,2,3,0.895104384040033,0.289645344615753,0.678646163720963,0.48,0.406007282457263,0.7919841
6Q45D_6Q45E,1,3,0.895349868008296,0.3197247357779,0.390497059158385,0.484662576687117,0.35158473015507,0.98230416
3EPSA_3LC6A,3,1,0.895461792872737,0.122293597793619,0.472043943559871,0.302469135802469,0.19425982091981,0.93702334
4L8PA_4N3VA,3,3,0.89580303,0.319689178215737,0.272120054219261,0.387755102040816,0.293992833303534,1
1XLSE_1XNXA,3,2,0.89601646951398,0.105317046094897,0.0732337605843197,0.45,0.0863929262780442,0.9937391
5FJ9I_7Z2ZI,3,1,0.896481217923951,0.670011024932855,0.461126322053389,0.569105691056911,0.546281528915456,0.97985494
2WDPA_6DEUA,3,3,0.896533747080822,0.124093565748104,0.149700153280895,0.483870967741935,0.135699430063963,0.8111872
7N85A_7N85G,3,3,0.896912726598422,0.510042789003268,0.624833237226616,0.605405405405405,0.561632600585835,0.9944244
2KT6A_3L48D,3,1,0.897125704681377,0.509445544321921,0.307669567265437,0.4375,0.383644575762012,0.9879465
1CLQA_1IG9A,2,2,0.897245805368857,0.0751126126855612,0.440373893736408,0.220302375809935,0.12833559484088,0.9312559
2GICA_6BJYB,2,2,0.897383522562379,0.353068938853557,0.111216982080223,0.395833333333333,0.16915120650906,0.9699797
5JPQi_6RXVCR,1,1,0.897384260261574,0.331028269662893,0.33727201756556,0.453648915187377,0.334120976794597,1.0000001
2RHEA_7WE9K,2,2,0.897824928067036,0.267636853960658,0.0339134266579674,0.1875,0.0601988019984173,0.9685059
1UDVA_2A2YB,1,1,0.898078157696685,0.211341635353628,0.267372850988683,0.634146341463415,0.236078151755383,0.98594666
3T8SA_3UJ0A,1,2,0.898136486247681,0.288513640088976,0.568577929278615,0.455813953488372,0.382788709895875,0.9076724
7DDQa_7VOR6,1,3,0.898140964772556,0.642497103819787,0.071221201494153,0.181818181818182,0.128228224916918,0.9600356
2KIXA_6PVTA,3,3,0.89822865,0.20570669898614,0.582565063632284,0.24,0.304051323077666,1
4X01A_4X01F,3,3,0.89871966899748,0.309280552526566,0.561789220904653,0.6,0.398935850937502,0.90009224
7V9FA_7V9IA,3,3,0.898757512079402,0.436545997453014,0.206973798441794,0.545454545454545,0.280810579142406,0.92584884
1EWIA_1EWIA,3,1,0.898925982459057,0.271854592778132,0.0772213748300804,0.315789473684211,0.12027746024476,0.992535
3RKIA_3RKIB,2,1,0.898989381756815,0.471190983040509,0.27460009590862,0.43558282208589,0.346984813271081,0.9405134
3RGXA_4M7EB,2,3,0.899172804475059,0.269990963847669,0.675845280424573,0.449567723342939,0.385842940104561,0.985015
1F8PA_1TZ4A,2,1,0.899216654874571,0.551092369926358,0.439192597986687,0.529411764705882,0.488820284102,0.9828618
7SAXC_7SAXG,2,3,0.89931483201271,0.507605055496014,0.470358537412377,0.458333333333333,0.488272514882052,0.9262546
1AXBA_6B2ND,2,1,0.899345913214505,0.0650112842415806,0.497431321767148,0.220689655172414,0.114993596518424,0.98753715
8AX4A_8AX4C,2,2,0.899437610705509,0.550409868863301,0.137162592899523,0.269662921348315,0.219600548216309,0.9889413
4PL0A_5OFPA,1,2,0.89969563,0.0748191957453497,0.685972704029699,0.175519630484988,0.134922377680258,1
1YMYA_1YRRA,2,2,0.899794087477216,0.302932913790602,0.480392548943133,0.348993288590604,0.371561302518528,0.9899835
4C3BA_6G0YC,3,3,0.900067203152736,0.127884284180119,0.628087312354448,0.220472440944882,0.212501360398375,0.72861165
6NCLc6_8H2IbI,1,2,0.900163026346916,0.273816804640844,0.451339577355948,0.356435643564356,0.340848853978924,0.8416431
7DT0A_7DT0E,2,2,0.90033459013578,0.118887780801424,0.146702657786982,0.369230769230769,0.131338714711746,0.93426245
6B4CA_6B4CD,3,1,0.900673970681592,0.106483373022966,0.0944991960903751,0.549019607843137,0.100133988654381,0.97966576
5IDEB_6NJMC,2,3,0.900771714192019,0.475545239980099,0.234883384659272,0.410071942446043,0.31445150617863,0.9962367
2D00A_5GASL,2,3,0.900921754055305,0.590680063467966,0.309694833149019,0.545454545454545,0.406343100829435,0.99999994
6PQEA_6PRPA,3,1,0.90092934538573,0.28160883297434,0.246507655754339,0.680851063829787,0.262891747323889,0.99938625
4MYCA_7PSNA,1,1,0.900929591149935,0.358383494606672,0.65067182394964,0.417657045840407,0.462194763400686,0.99999446
5FWKA_7KW7B,1,2,0.901076147507647,0.288639414942072,0.643593462307229,0.523076923076923,0.398540847366452,0.97351617
6HWJA_6HWKA,2,3,0.901224986655753,0.321731838997493,0.664210514415485,0.564476885644769,0.433489178235665,0.8867117
132LA_1E8LA,3,3,0.901233929857831,0.163392850325469,0.42550401728631,0.48,0.23611711331153,0.99493986
6WXWA_6WXYB,3,1,0.9013147,0.358406962427038,0.685128163027949,0.470284237726098,0.470620868994708,1
1XHXA_2PY5A,2,3,0.901346839757874,0.592627068489306,0.252262017798701,0.436974789915966,0.353886214239204,0.9922784
4EJ7A_4FEVE,1,3,0.901349005255652,0.0560869213674983,0.425659334157207,0.232558139534884,0.0991140930746378,0.5917249
1CPQA_1EKYA,2,1,0.9018421,0.318679142868207,0.428005330453366,0.4375,0.365338711933175,1
1BMQB_1SC1B,2,3,0.901878527978478,0.15312805346906,0.252400634774166,0.4,0.190613483177999,0.9551681
2K1BA_4X3TD,2,2,0.902084130860612,0.479966141771852,0.592271883693684,0.738461538461539,0.530237585582702,0.8134518
5ZZ8r_5ZZ8r,3,1,0.902274709511865,0.555363678854428,0.458691844017221,0.547368421052632,0.502419806821896,0.9988704
1X4JA_4V3KC,1,3,0.902415516824495,0.149968439724072,0.239609296382282,0.37037037037037,0.184475800290721,0.9814173
1AO8A_2L28A,1,3,0.9026145,0.537673580455192,0.425111204885623,0.606451612903226,0.474812371575984,1
2N2CA_6N3BB,1,3,0.902708689391496,0.640595375517789,0.550949335795823,0.541666666666667,0.592400089235946,0.95346665
6U0TA_8G3D1X,3,1,0.902852716684652,0.210351359116174,0.481977169565429,0.479166666666667,0.29287989294366,0.99999976
7C4PA_7ELKA,3,1,0.902988796717217,0.395692334676967,0.291489788050213,0.15,0.33569055699627,0.9989572
